	item	RT	ACC	literate	number	list	pp	subject
8	E5.jpg	3.178263105281076	0.0	n	20	a	n_20	78
9	E7.jpg	3.1898043674618752	0.0	n	20	a	n_20	78
1	A10.jpg	4.718878971538288	0.0	n	20	b	n_20	78
2	B4.jpg	3.856453474920272	1.0	n	20	b	n_20	78
3	B9.jpg	2.728161579290827	0.0	n	20	b	n_20	78
4	C6.jpg	3.1105670908300453	1.0	n	20	b	n_20	78
5	C10.jpg	3.9490587116433744	0.0	n	20	b	n_20	78
6	D8.jpg	2.4150907615203323	0.0	n	20	b	n_20	78
7	E2.jpg	3.575283010534804	0.0	n	20	b	n_20	78
8	E4.jpg	3.8679266614017247	0.0	n	20	b	n_20	78
9	E9.jpg	3.297979488953388	1.0	n	20	b	n_20	78
1	A11.jpg	24.79833952025365	0.0	n	21	a	n_21	79
2	B12.jpg	13.851950753716665	0.0	n	21	a	n_21	79
3	C4.jpg	9.237453304325754	0.0	n	21	a	n_21	79
4	C12.jpg	8.580968547001248	0.0	n	21	a	n_21	79
5	D7.jpg	6.613704043331381	0.0	n	21	a	n_21	79
6	D12.jpg	6.48765580926738	0.0	n	21	a	n_21	79
7	E1.jpg	5.668947472709987	0.0	n	21	a	n_21	79
8	E5.jpg	3.296671057818457	0.0	n	21	a	n_21	79
9	E7.jpg	5.728952554074567	0.0	n	21	a	n_21	79
1	A10.jpg	11.970638708085973	0.0	n	21	b	n_21	79
2	B4.jpg	3.8720618548759376	1.0	n	21	b	n_21	79
3	B9.jpg	2.1887001634222543	0.0	n	21	b	n_21	79
4	C6.jpg	7.995953548061153	0.0	n	21	b	n_21	79
5	C10.jpg	3.4802533874753863	0.0	n	21	b	n_21	79
6	D8.jpg	3.3485256951316833	1.0	n	21	b	n_21	79
7	E2.jpg	2.9699255341001844	0.0	n	21	b	n_21	79
8	E4.jpg	2.7526505962105148	0.0	n	21	b	n_21	79
9	E9.jpg	2.2704453001624643	0.0	n	21	b	n_21	79
1	A11.jpg	23.07704912917689	1.0	low	29	a	low_29	80
2	B12.jpg	33.973608915650395	0.0	low	29	a	low_29	80
3	C4.jpg	11.920616441660966	1.0	low	29	a	low_29	80
4	C12.jpg	9.815492570225617	0.0	low	29	a	low_29	80
5	D7.jpg	11.87820082412145	0.0	low	29	a	low_29	80
6	D12.jpg	18.786875653659077	0.0	low	29	a	low_29	80
7	E1.jpg	5.869860335409613	1.0	low	29	a	low_29	80
8	E5.jpg	4.1766191582064485	0.0	low	29	a	low_29	80
9	E7.jpg	17.306373870927928	0.0	low	29	a	low_29	80
1	A10.jpg	8.190421911298474	0.0	low	29	b	low_29	80
2	B4.jpg	8.288568023628613	1.0	low	29	b	low_29	80
3	B9.jpg	5.10464491026505	1.0	low	29	b	low_29	80
4	C6.jpg	8.391996080783429	1.0	low	29	b	low_29	80
5	C10.jpg	5.828748286457994	0.0	low	29	b	low_29	80
6	D8.jpg	8.116315435232536	0.0	low	29	b	low_29	80
7	E2.jpg	17.577560304736835	0.0	low	29	b	low_29	80
8	E4.jpg	9.891707772098016	1.0	low	29	b	low_29	80
9	E9.jpg	17.586720538314694	0.0	low	29	b	low_29	80
1	A11.jpg	26.65706440740087	0.0	low	30	a	low_30	81
2	B12.jpg	28.4638839430072	0.0	low	30	a	low_30	81
3	C4.jpg	15.633924164708333	0.0	low	30	a	low_30	81
4	C12.jpg	24.550338314513283	0.0	low	30	a	low_30	81
5	D7.jpg	17.207945305617613	0.0	low	30	a	low_30	81
6	D12.jpg	11.617636523217698	0.0	low	30	a	low_30	81
7	E1.jpg	13.604372600617351	0.0	low	30	a	low_30	81
8	E5.jpg	21.783473848600806	0.0	low	30	a	low_30	81
9	E7.jpg	23.11707894653682	0.0	low	30	a	low_30	81
1	A10.jpg	13.090689279859363	1.0	low	30	b	low_30	81
2	B4.jpg	7.150059039914595	1.0	low	30	b	low_30	81
3	B9.jpg	14.360349328274426	1.0	low	30	b	low_30	81
4	C6.jpg	19.994392221156886	1.0	low	30	b	low_30	81
5	C10.jpg	24.286789727945692	0.0	low	30	b	low_30	81
6	D8.jpg	13.140821744841562	1.0	low	30	b	low_30	81
7	E2.jpg	21.96411329504281	0.0	low	30	b	low_30	81
8	E4.jpg	29.23671318271681	1.0	low	30	b	low_30	81
9	E9.jpg	13.57910781247665	1.0	low	30	b	low_30	81
1	A11.jpg	40.99483552703532	0.0	n	22	a	n_22	82
2	B12.jpg	40.19597564167998	1.0	n	22	a	n_22	82
3	C4.jpg	18.24007201491986	1.0	n	22	a	n_22	82
4	C12.jpg	14.726833620901745	0.0	n	22	a	n_22	82
5	D7.jpg	12.207749991692252	0.0	n	22	a	n_22	82
6	D12.jpg	40.84885660311193	1.0	n	22	a	n_22	82
7	E1.jpg	14.700098710520251	0.0	n	22	a	n_22	82
8	E5.jpg	15.497623005223431	0.0	n	22	a	n_22	82
9	E7.jpg	23.331673435117413	0.0	n	22	a	n_22	82
1	A10.jpg	20.478741578604968	0.0	n	22	b	n_22	82
2	B4.jpg	32.23074233068837	0.0	n	22	b	n_22	82
3	B9.jpg	9.499424593832373	0.0	n	22	b	n_22	82
4	C6.jpg	8.1921475698	0.0	n	22	b	n_22	82
5	C10.jpg	6.640961949444318	0.0	n	22	b	n_22	82
6	D8.jpg	10.351069890781217	0.0	n	22	b	n_22	82
7	E2.jpg	12.989427924705524	0.0	n	22	b	n_22	82
8	E4.jpg	9.256139624332716	0.0	n	22	b	n_22	82
9	E9.jpg	15.722315872051695	0.0	n	22	b	n_22	82
1	A11.jpg	56.190904368308104	0.0	n	23	a	n_23	83
2	B12.jpg	6.794066589893191	0.0	n	23	a	n_23	83
3	C4.jpg	0.5192923152462754	0.0	n	23	a	n_23	83
4	C12.jpg	4.8586064959272335	0.0	n	23	a	n_23	83
5	D7.jpg	0.4186922719709401	0.0	n	23	a	n_23	83
6	D12.jpg	0.3862231554776372	0.0	n	23	a	n_23	83
7	E1.jpg	0.6260074673118652	0.0	n	23	a	n_23	83
8	E5.jpg	4.034778845474648	0.0	n	23	a	n_23	83
9	E7.jpg	0.6609143609239254	0.0	n	23	a	n_23	83
1	A10.jpg	20.900130155256196	0.0	n	23	b	n_23	83
2	B4.jpg	5.058823124196352	0.0	n	23	b	n_23	83
3	B9.jpg	0.6300450356611691	0.0	n	23	b	n_23	83
4	C6.jpg	0.5466771914652782	0.0	n	23	b	n_23	83
5	C10.jpg	12.307305794340207	0.0	n	23	b	n_23	83
6	D8.jpg	0.3844025217404123	0.0	n	23	b	n_23	83
7	E2.jpg	4.287062843268359	0.0	n	23	b	n_23	83
8	E4.jpg	0.8840183773354511	0.0	n	23	b	n_23	83
9	E9.jpg	0.6346361285359308	0.0	n	23	b	n_23	83
1	A11.jpg	88.58231587853516	0.0	n	24	a	n_24	84
2	B12.jpg	16.701094600502984	0.0	n	24	a	n_24	84
3	C4.jpg	10.563342614050269	0.0	n	24	a	n_24	84
4	C12.jpg	17.853255943150547	0.0	n	24	a	n_24	84
5	D7.jpg	5.0289305510359545	0.0	n	24	a	n_24	84
6	D12.jpg	11.337529443752828	0.0	n	24	a	n_24	84
7	E1.jpg	5.836856588410227	0.0	n	24	a	n_24	84
8	E5.jpg	5.082142244982606	0.0	n	24	a	n_24	84
9	E7.jpg	11.01247851867356	0.0	n	24	a	n_24	84
1	A10.jpg	8.71217594650534	0.0	n	24	b	n_24	84
2	B4.jpg	7.701907861973268	0.0	n	24	b	n_24	84
3	B9.jpg	8.622869139461727	0.0	n	24	b	n_24	84
4	C6.jpg	5.672365845287459	0.0	n	24	b	n_24	84
5	C10.jpg	3.8102604665373283	1.0	n	24	b	n_24	84
6	D8.jpg	10.608412778618913	0.0	n	24	b	n_24	84
7	E2.jpg	4.479288171321059	0.0	n	24	b	n_24	84
8	E4.jpg	5.748815259978072	0.0	n	24	b	n_24	84
9	E9.jpg	3.6165020355856536	0.0	n	24	b	n_24	84
1	A11.jpg	21.50772068492006	0.0	n	25	a	n_25	85
2	B12.jpg	14.559317803222255	0.0	n	25	a	n_25	85
3	C4.jpg	14.979491873698864	0.0	n	25	a	n_25	85
4	C12.jpg	9.778785672230695	1.0	n	25	a	n_25	85
5	D7.jpg	19.543234579396998	0.0	n	25	a	n_25	85
6	D12.jpg	8.602844337036004	0.0	n	25	a	n_25	85
7	E1.jpg	5.6164744143788985	0.0	n	25	a	n_25	85
8	E5.jpg	6.635687081594369	0.0	n	25	a	n_25	85
9	E7.jpg	11.165944783539091	0.0	n	25	a	n_25	85
1	A10.jpg	9.66891275040507	0.0	n	25	b	n_25	85
2	B4.jpg	8.784314369060668	0.0	n	25	b	n_25	85
3	B9.jpg	7.8926851742671715	0.0	n	25	b	n_25	85
4	C6.jpg	3.762622216657292	1.0	n	25	b	n_25	85
5	C10.jpg	8.674076757470175	0.0	n	25	b	n_25	85
6	D8.jpg	5.847286161118062	0.0	n	25	b	n_25	85
7	E2.jpg	4.563085048489484	0.0	n	25	b	n_25	85
8	E4.jpg	7.1809440683409775	0.0	n	25	b	n_25	85
9	E9.jpg	4.080806337173272	1.0	n	25	b	n_25	85
1	A11.jpg	28.925532376144474	0.0	n	26	a	n_26	86
2	B12.jpg	23.632229417415147	0.0	n	26	a	n_26	86
3	C4.jpg	7.875676854071572	0.0	n	26	a	n_26	86
4	C12.jpg	11.73816652626192	0.0	n	26	a	n_26	86
5	D7.jpg	13.72810068355102	0.0	n	26	a	n_26	86
6	D12.jpg	17.904193567601396	0.0	n	26	a	n_26	86
7	E1.jpg	8.604442488627683	0.0	n	26	a	n_26	86
8	E5.jpg	3.73855674430888	0.0	n	26	a	n_26	86
9	E7.jpg	4.590651137366876	1.0	n	26	a	n_26	86
1	A10.jpg	12.415449311973136	1.0	n	26	b	n_26	86
2	B4.jpg	3.2612904912002705	1.0	n	26	b	n_26	86
3	B9.jpg	4.002648458112162	0.0	n	26	b	n_26	86
4	C6.jpg	2.5904485319406376	1.0	n	26	b	n_26	86
5	C10.jpg	2.6374063912298884	0.0	n	26	b	n_26	86
6	D8.jpg	3.654220615424492	0.0	n	26	b	n_26	86
7	E2.jpg	2.684114235422385	0.0	n	26	b	n_26	86
8	E4.jpg	3.4173501560671866	0.0	n	26	b	n_26	86
9	E9.jpg	4.487552530521499	0.0	n	26	b	n_26	86
1	A11.jpg	95.62767434340368	0.0	n	27	a	n_27	87
2	B12.jpg	17.241347968759328	0.0	n	27	a	n_27	87
3	C4.jpg	8.562913880448832	0.0	n	27	a	n_27	87
4	C12.jpg	23.768133342950026	0.0	n	27	a	n_27	87
5	D7.jpg	24.67049179796413	0.0	n	27	a	n_27	87
6	D12.jpg	23.7405436092522	0.0	n	27	a	n_27	87
7	E1.jpg	7.5536603017581	0.0	n	27	a	n_27	87
8	E5.jpg	11.683281316733884	0.0	n	27	a	n_27	87
9	E7.jpg	10.314568186588076	0.0	n	27	a	n_27	87
1	A10.jpg	10.861572767994403	1.0	n	27	b	n_27	87
2	B4.jpg	12.039511678813144	1.0	n	27	b	n_27	87
3	B9.jpg	10.883235364912252	0.0	n	27	b	n_27	87
4	C6.jpg	16.186261701708645	0.0	n	27	b	n_27	87
5	C10.jpg	18.44057991686532	0.0	n	27	b	n_27	87
6	D8.jpg	13.087638716558105	0.0	n	27	b	n_27	87
7	E2.jpg	16.603242480556222	0.0	n	27	b	n_27	87
8	E4.jpg	18.77175275812169	0.0	n	27	b	n_27	87
9	E9.jpg	6.66445849383399	0.0	n	27	b	n_27	87
1	A11.jpg	20.32169882348535	0.0	n	28	a	n_28	88
2	B12.jpg	6.158651301848295	0.0	n	28	a	n_28	88
3	C4.jpg	8.544576509786566	0.0	n	28	a	n_28	88
4	C12.jpg	23.27457065031922	0.0	n	28	a	n_28	88
5	D7.jpg	6.732514196843113	0.0	n	28	a	n_28	88
6	D12.jpg	11.682012171153474	0.0	n	28	a	n_28	88
7	E1.jpg	6.965868817678712	0.0	n	28	a	n_28	88
8	E5.jpg	7.161497964585577	0.0	n	28	a	n_28	88
9	E7.jpg	5.89439509328804	0.0	n	28	a	n_28	88
1	A10.jpg	13.86547826770402	0.0	n	28	b	n_28	88
2	B4.jpg	12.955614753533153	0.0	n	28	b	n_28	88
3	B9.jpg	6.71505007290034	0.0	n	28	b	n_28	88
4	C6.jpg	10.60396458062678	0.0	n	28	b	n_28	88
5	C10.jpg	5.788636608609522	0.0	n	28	b	n_28	88
6	D8.jpg	2.830323502454121	1.0	n	28	b	n_28	88
7	E2.jpg	2.297478890122875	0.0	n	28	b	n_28	88
8	E4.jpg	2.6613314196220017	0.0	n	28	b	n_28	88
9	E9.jpg	2.9291807041227003	1.0	n	28	b	n_28	88
1	A11.jpg	36.649813477743	0.0	n	29	a	n_29	89
2	B12.jpg	1.135693625339627	0.0	n	29	a	n_29	89
3	C4.jpg	12.469523892112193	0.0	n	29	a	n_29	89
4	C12.jpg	8.265507524509303	0.0	n	29	a	n_29	89
5	D7.jpg	12.246675786795096	0.0	n	29	a	n_29	89
6	D12.jpg	4.7870765158622826	1.0	n	29	a	n_29	89
7	E1.jpg	1.1162034069166111	0.0	n	29	a	n_29	89
8	E5.jpg	2.405141903607728	0.0	n	29	a	n_29	89
9	E7.jpg	2.7115206163216503	0.0	n	29	a	n_29	89
1	A10.jpg	13.102235511600153	0.0	n	29	b	n_29	89
2	B4.jpg	4.349451455178496	0.0	n	29	b	n_29	89
3	B9.jpg	5.172136581459199	0.0	n	29	b	n_29	89
4	C6.jpg	6.848085462286691	1.0	n	29	b	n_29	89
5	C10.jpg	3.334255746609415	0.0	n	29	b	n_29	89
6	D8.jpg	1.4676238207139252	0.0	n	29	b	n_29	89
7	E2.jpg	5.459732587944019	0.0	n	29	b	n_29	89
8	E4.jpg	1.716460639872821	1.0	n	29	b	n_29	89
9	E9.jpg	3.518182171825174	0.0	n	29	b	n_29	89
1	A11.jpg	19.747268216817247	0.0	n	30	a	n_30	90
2	B12.jpg	7.247539308258637	0.0	n	30	a	n_30	90
3	C4.jpg	11.352363358160801	0.0	n	30	a	n_30	90
4	C12.jpg	10.78831567524503	1.0	n	30	a	n_30	90
5	D7.jpg	5.656931147637807	0.0	n	30	a	n_30	90
6	D12.jpg	8.046776037948803	0.0	n	30	a	n_30	90
7	E1.jpg	3.4793670642939105	0.0	n	30	a	n_30	90
8	E5.jpg	4.651955059604006	0.0	n	30	a	n_30	90
9	E7.jpg	6.574573243720807	0.0	n	30	a	n_30	90
1	A10.jpg	6.490352953762339	0.0	n	30	b	n_30	90
2	B4.jpg	8.30460912180206	0.0	n	30	b	n_30	90
3	B9.jpg	4.955739966171676	0.0	n	30	b	n_30	90
4	C6.jpg	7.126103309747123	0.0	n	30	b	n_30	90
5	C10.jpg	5.241687136973268	0.0	n	30	b	n_30	90
6	D8.jpg	8.568997836942799	0.0	n	30	b	n_30	90
7	E2.jpg	3.569862168844338	0.0	n	30	b	n_30	90
8	E4.jpg	8.480302714722711	0.0	n	30	b	n_30	90
9	E9.jpg	4.649747832279901	0.0	n	30	b	n_30	90
1	A11.jpg	43.65281998790852	0.0	n	32	a	n_32	91
2	B12.jpg	29.083162331651693	0.0	n	32	a	n_32	91
3	C4.jpg	11.301595097194875	0.0	n	32	a	n_32	91
4	C12.jpg	12.300660666209295	0.0	n	32	a	n_32	91
5	D7.jpg	11.069202597280311	0.0	n	32	a	n_32	91
6	D12.jpg	9.760854149344595	0.0	n	32	a	n_32	91
7	E1.jpg	8.913828930242744	1.0	n	32	a	n_32	91
8	E5.jpg	7.6019765687178715	0.0	n	32	a	n_32	91
9	E7.jpg	13.30244483777642	0.0	n	32	a	n_32	91
1	A10.jpg	14.966580517479088	0.0	n	32	b	n_32	91
2	B4.jpg	10.16116057463114	0.0	n	32	b	n_32	91
3	B9.jpg	7.317594695219668	0.0	n	32	b	n_32	91
4	C6.jpg	4.600030715468165	0.0	n	32	b	n_32	91
5	C10.jpg	6.438418728817852	0.0	n	32	b	n_32	91
6	D8.jpg	9.532324585503376	0.0	n	32	b	n_32	91
7	E2.jpg	7.2572250236244145	0.0	n	32	b	n_32	91
8	E4.jpg	6.308586715680576	0.0	n	32	b	n_32	91
9	E9.jpg	6.094670096425034	0.0	n	32	b	n_32	91
1	A11.jpg	25.99722142529208	0.0	n	33	a	n_33	92
2	B12.jpg	15.599086964484739	0.0	n	33	a	n_33	92
3	C4.jpg	8.712872779611644	0.0	n	33	a	n_33	92
4	C12.jpg	5.087127787690407	0.0	n	33	a	n_33	92
5	D7.jpg	2.3150734334740264	0.0	n	33	a	n_33	92
6	D12.jpg	0.4828491797597962	0.0	n	33	a	n_33	92
7	E1.jpg	0.8556514839838201	0.0	n	33	a	n_33	92
8	E5.jpg	7.772643945325399	0.0	n	33	a	n_33	92
9	E7.jpg	8.14338207286346	0.0	n	33	a	n_33	92
1	A10.jpg	6.858575126469077	1.0	n	33	b	n_33	92
2	B4.jpg	19.093032613505784	0.0	n	33	b	n_33	92
3	B9.jpg	1.039758701230312	0.0	n	33	b	n_33	92
4	C6.jpg	6.078751136632492	0.0	n	33	b	n_33	92
5	C10.jpg	4.478420155181085	0.0	n	33	b	n_33	92
6	D8.jpg	5.007510296571128	0.0	n	33	b	n_33	92
7	E2.jpg	3.933236405366188	0.0	n	33	b	n_33	92
8	E4.jpg	6.9471094232467285	0.0	n	33	b	n_33	92
9	E9.jpg	6.456162787115318	1.0	n	33	b	n_33	92
1	A11.jpg	18.516089151038614	0.0	n	34	a	n_34	93
2	B12.jpg	13.270352036539409	0.0	n	34	a	n_34	93
3	C4.jpg	9.64053055905606	0.0	n	34	a	n_34	93
4	C12.jpg	7.723808377624664	0.0	n	34	a	n_34	93
5	D7.jpg	6.717279517240968	0.0	n	34	a	n_34	93
6	D12.jpg	5.7590918595087714	0.0	n	34	a	n_34	93
7	E1.jpg	10.514407904651307	0.0	n	34	a	n_34	93
8	E5.jpg	5.822742980421027	0.0	n	34	a	n_34	93
9	E7.jpg	6.836977046874381	0.0	n	34	a	n_34	93
1	A10.jpg	5.0002605546942505	0.0	n	34	b	n_34	93
2	B4.jpg	3.900146769690764	0.0	n	34	b	n_34	93
3	B9.jpg	2.95795506302602	0.0	n	34	b	n_34	93
4	C6.jpg	2.7739390196657046	0.0	n	34	b	n_34	93
5	C10.jpg	2.9255056706097093	0.0	n	34	b	n_34	93
6	D8.jpg	2.112253688690544	0.0	n	34	b	n_34	93
7	E2.jpg	7.882176194943894	0.0	n	34	b	n_34	93
8	E4.jpg	3.780335374005517	1.0	n	34	b	n_34	93
9	E9.jpg	3.6373670279572248	1.0	n	34	b	n_34	93
1	A11.jpg	18.907934980987196	0.0	n	35	a	n_35	94
2	B12.jpg	10.147126303572804	0.0	n	35	a	n_35	94
3	C4.jpg	10.866209288153186	0.0	n	35	a	n_35	94
4	C12.jpg	3.3971688510400786	0.0	n	35	a	n_35	94
5	D7.jpg	1.9946771093009372	0.0	n	35	a	n_35	94
6	D12.jpg	2.338486169236603	0.0	n	35	a	n_35	94
7	E1.jpg	3.049210805273105	0.0	n	35	a	n_35	94
8	E5.jpg	1.5517202953851663	1.0	n	35	a	n_35	94
9	E7.jpg	2.433165223565084	0.0	n	35	a	n_35	94
1	A10.jpg	10.465882199436237	0.0	n	35	b	n_35	94
2	B4.jpg	3.756418589272471	1.0	n	35	b	n_35	94
3	B9.jpg	3.7910850495491104	0.0	n	35	b	n_35	94
4	C6.jpg	2.9553336693907117	0.0	n	35	b	n_35	94
5	C10.jpg	1.8019840896786263	0.0	n	35	b	n_35	94
6	D8.jpg	1.7062526946729122	0.0	n	35	b	n_35	94
7	E2.jpg	1.0669567458407982	0.0	n	35	b	n_35	94
8	E4.jpg	1.7057798099713182	0.0	n	35	b	n_35	94
9	E9.jpg	1.5649156830777429	0.0	n	35	b	n_35	94
1	A11.jpg	57.77935694163897	0.0	n	36	a	n_36	95
2	B12.jpg	18.174278476006293	0.0	n	36	a	n_36	95
3	C4.jpg	21.366943535864266	0.0	n	36	a	n_36	95
4	C12.jpg	24.98361760444095	0.0	n	36	a	n_36	95
5	D7.jpg	18.429806404974446	0.0	n	36	a	n_36	95
6	D12.jpg	22.412537401249214	0.0	n	36	a	n_36	95
7	E1.jpg	9.675633106306122	0.0	n	36	a	n_36	95
8	E5.jpg	12.137291760540393	0.0	n	36	a	n_36	95
9	E7.jpg	9.093646974348305	0.0	n	36	a	n_36	95
1	A10.jpg	11.917734270404253	1.0	n	36	b	n_36	95
2	B4.jpg	6.293025619246691	1.0	n	36	b	n_36	95
3	B9.jpg	13.690829440576634	0.0	n	36	b	n_36	95
4	C6.jpg	8.43518359434529	0.0	n	36	b	n_36	95
5	C10.jpg	4.327192855917018	0.0	n	36	b	n_36	95
6	D8.jpg	7.274763030871327	0.0	n	36	b	n_36	95
7	E2.jpg	6.6616507930848465	0.0	n	36	b	n_36	95
8	E4.jpg	8.502075505950415	0.0	n	36	b	n_36	95
9	E9.jpg	3.9885867433440585	0.0	n	36	b	n_36	95
1	A11.jpg	21.00252123212067	0.0	y	31	a	y_31	96
2	B12.jpg	21.25412334100838	0.0	y	31	a	y_31	96
3	C4.jpg	8.366799562856611	0.0	y	31	a	y_31	96
4	C12.jpg	3.436535416991319	1.0	y	31	a	y_31	96
5	D7.jpg	7.353966483253317	0.0	y	31	a	y_31	96
6	D12.jpg	5.985073592666595	0.0	y	31	a	y_31	96
7	E1.jpg	10.099093904347683	0.0	y	31	a	y_31	96
8	E5.jpg	4.313384452239916	0.0	y	31	a	y_31	96
9	E7.jpg	2.068038013794649	0.0	y	31	a	y_31	96
1	A10.jpg	36.08198542774881	0.0	y	31	b	y_31	96
2	B4.jpg	10.920045092045255	1.0	y	31	b	y_31	96
3	B9.jpg	14.824078617706618	0.0	y	31	b	y_31	96
4	C6.jpg	17.754180273364913	0.0	y	31	b	y_31	96
5	C10.jpg	8.578740688722974	0.0	y	31	b	y_31	96
6	D8.jpg	17.06065504219987	1.0	y	31	b	y_31	96
7	E2.jpg	6.489588267639192	0.0	y	31	b	y_31	96
8	E4.jpg	4.32779826577098	1.0	y	31	b	y_31	96
9	E9.jpg	1.6610997223888262	0.0	y	31	b	y_31	96
1	A11.jpg	61.25920548564682	0.0	y	32	a	y_32	97
2	B12.jpg	33.44624126051167	1.0	y	32	a	y_32	97
3	C4.jpg	9.289464961410888	1.0	y	32	a	y_32	97
4	C12.jpg	12.001179582644	0.0	y	32	a	y_32	97
5	D7.jpg	11.231872882241989	0.0	y	32	a	y_32	97
6	D12.jpg	9.232994924269407	0.0	y	32	a	y_32	97
7	E1.jpg	5.8424205635574245	0.0	y	32	a	y_32	97
8	E5.jpg	5.91808404333824	0.0	y	32	a	y_32	97
9	E7.jpg	6.1312011158015585	0.0	y	32	a	y_32	97
1	A10.jpg	8.937898276293707	0.0	y	32	b	y_32	97
2	B4.jpg	5.673211439074294	0.0	y	32	b	y_32	97
3	B9.jpg	8.31372603048385	0.0	y	32	b	y_32	97
4	C6.jpg	7.955892685939034	0.0	y	32	b	y_32	97
5	C10.jpg	7.755129421813762	1.0	y	32	b	y_32	97
6	D8.jpg	4.053294362397537	0.0	y	32	b	y_32	97
7	E2.jpg	4.867291482124529	1.0	y	32	b	y_32	97
8	E4.jpg	5.046342483371519	0.0	y	32	b	y_32	97
9	E9.jpg	2.7261366500497393	0.0	y	32	b	y_32	97
